,Content,Location,Username,Retweet-Count,Favorites,Created at
811,"Distance learning is a new reality. Whether you are fully remote or in a #hybrid role, it’s vital to create an engaging #virtual experience. We can help, https://t.co/IN1juJZIs9    #teachathome #costeffective #virtuallearning #hybridlearning https://t.co/Qm3RogYyPh","Headquarters, Bellevue, WA",Avidex_AV,1,0,2020-08-04 16:02:50
812,"@realDonaldTrump we could curve our spread of the virus. And also, people saying teachers are lazy is completely untrue since lots of them have to grade, or set up projects or video calls. You could say that with distance learning, these teachers have to work 5 times harder than usual.",,OsterkampEvan,0,0,2020-08-04 16:02:34
813,"@amandakegs I've convinced myself so many times that we're doing distance learning, then I think about my kids and them wanting to see friends, then I realize school won't be like a normal year with socializing...i feel so torn. Hang in there! We gotta do what's best for our kids.","Woodbury, MN",hoppykristin,0,0,2020-08-04 16:02:23
814,"#BetterTogether 
A Parent Perspective

""Thank you McLean! As mentioned before, this situation is frustrating but safety is paramount. Our kids are lucky to benefit from such an exceptional distance learning program."" 
- Upper &amp; Middle School Dad

#DistanceLearning @ #McLeanSchool https://t.co/l2HWUHpq3o","Potomac, Maryland",McLeanSchool,1,3,2020-08-04 16:02:06
815,"For Students N Distance Learning might suit please check it out
Get Educated B Human help your fellow citizens2live in peace God Bless all students whose future is in doubts may brighten up with this news
Sharing Workloads might bring peaceSAVE JOB LOSSES
https://t.co/8la9I30vgG",,ushinedatme,0,0,2020-08-04 16:01:57
816,"Distance learning is a new reality. Whether you are fully remote or in a #hybrid role, it’s vital to create an engaging #virtual experience. DNG can help, https://t.co/VDaazw8XbE   #teachathome #costeffective #virtuallearning #hybridlearning https://t.co/b8f7BYeNr6","Lake Forest, CA",DNG_AV,0,0,2020-08-04 16:01:30
817,No Student Left Behind: Land Park Community Donates Distance Learning Supplies To Students https://t.co/CnwkTaCtfF https://t.co/dpzrICqoAa,"Sacramento, CA",CBSSacramento,0,3,2020-08-04 16:00:43
818,"Tennessee parents are grappling with whether to send their kids back to the classroom or participate in virtual learning. But one in four Tennesseans lack access to internet, making the latter option difficult for many. @anitawadhwani brings you the story. https://t.co/Msc6V2VcSc","Nashville, TN",TNLookout,8,14,2020-08-04 16:00:41
819,Why is it okay for Child Care workers to continue to work as Essential Workers but it’s not okay for SCHOOLS TO OPEN BACK UP! OPEN THE SCHOOLS BACK UP **SAFELY** LONG DISTANCE LEARNING DOESN’T WORK!,"Spokane Valley, WA",scottahaney2,0,0,2020-08-04 16:00:40
820,"Hear from current interns about their summer 2020 internship experience during office closures, distance learning and working from home during BDO USA's next webinar, ""The New Normal: How to be Successful in a Virtual Internship."" https://t.co/dDbb7mAUtH https://t.co/t7hOTKV1ZE","Indiana, PA",EberlyIUP,1,3,2020-08-04 16:00:38
821,Getting started with students this year from a distance? Hear from these teachers for their best ASSISTments tips. #distancelearning https://t.co/XrFJtLh7e0,"Worcester, MA",assistments,0,0,2020-08-04 16:00:21
822,"It's here! Back to school sale! Remember to use the code: BTS20 for up to 25% off! Be sure to check out the new interactive digital music games, the new getting to know you distance learning resource and the new practice incentive program, Jukebox Journey! https://t.co/oCOnjGQ6BD https://t.co/a2TF1pTTs2","Arizona, USA",MusicEducRes,0,0,2020-08-04 16:00:17
823,"L.A. District’s Tentative Agreement with Union Includes Students Receiving at Least 90 Minutes of Daily Live Instruction

by @michaelburke47

https://t.co/TtbHqeoMTF","Hoboken, NJ",ChoiceMediatv,1,1,2020-08-04 16:00:05
824,"As the district prepares for the start of the new school year and another round of distance learning, MUSD officials are encouraging families to once again apply for the free and reduced-price meal programs. https://t.co/NsO3RT1bQx","Moorpark, CA",MoorparkAcorn,1,0,2020-08-04 16:00:01
825,"Start the school day in the write...I mean, right way! #distanceteaching https://t.co/w0atSMRq38",,MadameMoodle,0,0,2020-08-04 15:59:25
826,"For Students N Distance Learning might suit please check it out
Get Educated B Human help your fellow citizens2live in peace God Bless all students whose future is in doubts may brighten up with this news
Sharing Workloads might bring peaceSAVE JOB LOSSES
https://t.co/QVF3onabME",,ushinedatme,1,0,2020-08-04 15:59:14
827,"Distance Learning Essentials (Quick Reference Guide): Burns, Monica: 9781416629740: https://t.co/qIQ6G98GMY: Books | @scoopit https://t.co/eOO0RkfHv9",,RPQ48,0,0,2020-08-04 15:58:53
828,"With all schools in Kern County beginning the 2020-21 school year with Distance Learning (DL), we have put together a series of Parent Tips for Distance Learning Success. Tip #1: Make Space for Learning. https://t.co/eOKLl64Fd4",Kern County - CA,KCSOS,5,9,2020-08-04 15:58:38
829,@KikeBruzual I wonder if there were other options...? Did the school offer distance learning?,NYC,ThenaEliot,0,1,2020-08-04 15:58:32
830,"Parent Support Group for Surviving Distance Learning!

Are you at a loss on how to support your children through distance learning? Casey Davids, former school counselor and Kristi Waidhofer, School Social Worker… https://t.co/FdIPKRFHBX","Virginia, USA",MathMills,0,0,2020-08-04 15:58:02
831,"Okay and now after reading comments on a Woodbury group fb post, my thoughts on distance learning are so much more concrete. So many people still comparing this to the flu, saying they won't make their kids wear a mask, and that this will all go away after the election. Cool cool","Woodbury, MN",hoppykristin,0,6,2020-08-04 15:57:29
832,"A new idea, free video, for in-class meditation on distance learning, or in the classroom. 5 guided minutes. https://t.co/8sEuNuJHUT #teaching #distancelearning #mindfulness @SurthrivEDU @RewardingEdu @tamaraletter @Kbahri5 @Rdene915 @DannyHauger https://t.co/xZKG3MfQhj","East Bay, CA",ShowTeachers,2,3,2020-08-04 15:57:13
833,"@Stonekettle The failure wasn't so much in not developing effective distance learning. That would require a tremendous amount of teacher training, and I'm not even sure what you'd do with younger grades.

The failure was in not doing what was needed to allow in person learning.",,doog_in_doha,0,0,2020-08-04 15:57:09
834,Very excited for the UW-Madison Distance Teaching &amp; Learning (DT&amp;L) keynote speaker Dr. Newton Miller! #UWdtl  @UWDEPD @NewtMiller2,"California, USA",LoriWilliamsPhD,0,1,2020-08-04 15:56:52
835,"@jckil4 You cannot assume COVID is going to be around forever. Delay in person education, let the kids do distance learning and get a handle on the virus then send them back. How many shutdowns is it going to take for ppl to see you can’t out muscle this  virus",United States,ApolloThunder1,0,0,2020-08-04 15:56:43
836,@stonecold2050 A failure of planning at all levels: no National plan &amp; mixed messages with emphasis on reopening no matter what; incompetent GA state leadership; local officials who could have done distance learning opted to place kids in danger; Perfect storm for virus to spread.,SW Florida,gibsondave51,1,2,2020-08-04 15:56:16
837,"@Gothamist Why? People should have a choice.  Those parents who are so scared, keep your kids at home and do distance learning.  The rest of us should have a choice to put our kids back in school.",,wcny228,0,0,2020-08-04 15:55:54
838,"But let's pivot to distance learning. The planning process is twice as hard for parents and teachers alike. And in New Orleans, almost 40% of students do not have access to adequate internet or a parent's ability to manage the online learning process.","New Orleans, LA",nolanolegal,1,7,2020-08-04 15:55:22
839,Kids probably faking coughing on each other thinking that shit is harmless fun until one of them dipshits really get the virus..distance learning should be the norm for now until the rona is contained https://t.co/EPNN79h2D9,"Chilligans Island, NE DC 20011",RT_DeezNutzzz,3,0,2020-08-04 15:55:18
840,Well said! There will be many teachers dead bc of day care needs/refusal to give fidelity to learning curve of distance leaning. @Prof_RBW https://t.co/EXm3BVh0vt,,DoodleDipsey,0,0,2020-08-04 15:55:03
841,"@jessp I think a learning pod with 4-5 families using distance learning could be a good option. Kids rotate homes once per week, host parent stays home as proctor, other parents go to work. No need to hire a teacher. 
#learningpod","Chapel Hill, NC",Caduceusblogger,0,1,2020-08-04 15:54:58
842,The Distance Learning Mini-Con is Live!,The Internets,trustahoodlum,0,0,2020-08-04 15:54:46
843,"For Students and Distance Learning might suit please check it out
Get Educated Be Human help your fellow citizens2live in peace God Bless all students whose future is in doubts may brighten up with this news
https://t.co/oCDBJZTeQz",,ushinedatme,1,0,2020-08-04 15:54:43
844,"@GovWhitmer, you’ve been a strong leader through this crisis, making hard calls that saved lives. Please step in and make the call for our schools. Many district leaders feel pressured by parents to open before it’s safe. Take the option away. Force distance learning. Save lives.","Michigan, USA",teachercain,0,0,2020-08-04 15:54:27
845,I made a doc that has close to 💯Motivational Quotes. I am going to read a quote to my classes each day along with a brief discussion during distance learning. #MSPE #SecPhysEd #PhysEd https://t.co/BOTKXpdzvw https://t.co/3YrRE13WJA,"Fontana, CA",ScottPhysEd,1,3,2020-08-04 15:54:02
846,@FearofSophistry @foxyjohnson123 @LibRickyYang @wokal_distance Yeah they’re like one of those cults that hangs out at festivals to indoctrinate spun out lost children because they’re so hopeless and malleable. I figured out they were manufacturing the disenfranchised to boost their numbers seeing college kids partying instead of learning.,New York,ElectrikDave,0,2,2020-08-04 15:53:50
847,"@ChrisBluma @HKrassenstein @realDonaldTrump Many schools will be distance learning till this plandemic is figured out, not only private schools. You've given into the divisiveness mantra, that doesn't help.",,MaffiaWanda,0,0,2020-08-04 15:53:39
848,Distance Learning means an opportunity for #FSUSDReads to happen ANYwhere and EVERYwhere. What are you reading this summer @FairfieldSuisun ?? https://t.co/ZrXJwwq5Ri,bit.ly/FSUSDPD,RoushRoushy,2,7,2020-08-04 15:53:20
849,"@Kevin_W81 @carlquintanilla Way to rock the Squawk. Great idea about hiring a teacher to supplement distance learning and potent message to the next gen, STEM!","Orange County, CA",BenchRacingLive,0,1,2020-08-04 15:53:19
850,Sheely Farms Teachers are engaged &amp; smiling in their grade level meetings as they think about the start of school on August 7th &amp; the opportunity to see their students return through Distance Learning!  Ready for the first day of school?  We are are! @SheelyFarmsElementary https://t.co/8tvppEj6ct,,TollesonESD,0,2,2020-08-04 15:52:45
851,#ICYMI: The Defense Language Institute English Language Center at @JBSA_Official-Lackland piloted a one-week virtual training team program with Puerto Rico that may prove to provide U.S. partners across the globe a viable hybrid distance learning option! https://t.co/2UbcmoEMtm,"JBSA-Randolph, Texas",AETCommand,1,4,2020-08-04 15:52:05
852,"@schafrica and use the internet to do research &amp; also have  long distance learning since we studying from home , communicate with fellow students and family without incurring airtime losses , using it for business like online marketing which am currently doing to earn a little money",Makerere University Kampala,AupalEmmanuel,0,3,2020-08-04 15:52:00
853,"Join me at 1:00 for ""Assessment Doesn't Have to be a Four-Letter Word (T#$t) - Great resources for distance learning too. #r2scms https://t.co/puC5MY8KGO","Clover, SC",NFLaFave,0,8,2020-08-04 15:51:53
854,This is an interesting point. A lot of the schools may be hybrid in elementary and distance learning in high schools. https://t.co/WxSkBFjeal,Northwest Minnesota,Coach_Critch_Jr,0,1,2020-08-04 15:51:28
855,"While distance learning for the start of the year, our kids will be using @DDPYoga to balance out the loss of their P.E. classes. 4 sessions in and they're already killing it.",Iowa,TheSerialKing,0,0,2020-08-04 15:51:21
856,"Pg 118- distance learning weekly planner- focus on the week- what do I want them to learn? What will success look like? What tool will I use to do that? 

#2020distancelearning
@DFISHERSDSU 
@oamadorv","Waco, TX",LisaBenjamin86,0,3,2020-08-04 15:51:09
857,"@ECMcLaughlin Not just the kids here are crowded (and mostly maskless). How many dead teachers, staff, administrators and other personnel are acceptable? Per district? Per school? Per month? Per semester? And don’t forget dead students. All while Barron trump is distance learning at home...","Wallingford, CT",emersionist,0,0,2020-08-04 15:50:59
858,"They are now delineating about the rules if a school is in ""mandatory"" or ""Voluntary"" distance learning.

The rules are different, it is sounding like, leaving in-person practice a possibility if the school is doing ""voluntary"" distance learning?","Minneapolis, MN",LouRaguse,2,7,2020-08-04 15:50:55
859,Going Green with Yoga Distance Learning Courses https://t.co/y8CXeAdKNV,,Pee_Jay21,0,0,2020-08-04 15:50:41
860,"@ImpeachmentHour What I support is to put all this energy on a plan and approach to open schools up with conditions to be met to do so.  

So ... if the goals are attained ... open up the schools

If the goals are not attained ... keep distance learning until ... the measured goals are met","Elbow Park, Calgary",ericcbarnes,0,0,2020-08-04 15:50:34
861,The end of my older kids’ school year was tough - trying to work from home full time and help with distance learning. The beginning of this new school year - take care of a newborn (on very little sleep) and manage distance learning. Sigh,,mombombb,0,0,2020-08-04 15:50:32
862,@Jennneration_X I'm so so grateful that distance learning is possible for my family. I know it's not possible for everyone and we need to figure that out but cramming kids and teachers into small badly ventilated buildings is going to KILL so so so many people.,Maryland,antijenic,0,1,2020-08-04 15:50:26
863,"@CallTheBanners Distance learning for younger kids (k-3 in particular) that has no more than 60 minutes of online instruction per day, provide more supports to kids with greatest needs",Cascadia,cruickshank,0,1,2020-08-04 15:50:07
864,So proud of my kiddos’ school as they dive into Distance Learning. Particularly impressed Coach was able to get my girl to have fun during PE. https://t.co/mxvpZtSQl7,,MissTShin,0,3,2020-08-04 15:49:46
865,"@MarcusCrede Ours is starting with distance learning. And then re-evaluating.
 I wouldn't be surprised if they end up doing something similar to what you described.",Minnesota,surveyguy2,0,2,2020-08-04 15:49:41
866,The form to request to teach distance learning has various accessibility resources listed on it but you can only edit the form using the full desktop version of MS word. The online version of MS word through OneDrive is apparently not good enough. It's like the 90s all over again,"Mathland, Ohio",STEMcoding,0,1,2020-08-04 15:49:37
867,@BerkeleyUnified @berkeleyside @JudyAppel What are you and the rest of the school board doing to make distance learning not traumatic for BUSD's youngest kids?,"occupied Ohlone Land, CA",DGuckenheimer,0,0,2020-08-04 15:49:17
868,"@McLaughlinGroup @BlueBoxDave @EleanorClift @PatrickBuchanan @cptime @TomRtweets And I'll throw out a weekly prediction of my own. With the advent of distance learning, and with parents watching and recording,  teachers are about to get the same treatment the police got from smartphones and bodycams in the media. They will refuse to teach, even remotely.",,SeSphoenix,0,0,2020-08-04 15:49:15
869,"I didn't hear this before.  They believe If a particular school is restricted to distance-learning only, they can only practice/coach virtually.","Minneapolis, MN",LouRaguse,3,7,2020-08-04 15:48:55
870,@SquawkAlley Tech investor Calacanis has some interesting ideas on how parents can hire an unemployed teacher or college student to teach their kids in back yard along with distance learning regular teacher ! A creative situation if you can afford!,,M2Markkanen,0,0,2020-08-04 15:48:53
871,"I missed so much school as a kid due to social anxiety, I bet I would’ve thrived with distance learning tbh",Las Vegas,desertay,0,0,2020-08-04 15:48:47
872,"@LizLloyd Yeah, I don't think it is. At this point I'll just be waiting for the case that sends us all to distance learning.",,rhc313,0,1,2020-08-04 15:48:37
873,It doesn’t matter if you’re learning in-person or from a distance—it’s time to get back to THE HEART! 💙 #getbacktotheheart #faithrespecthonor https://t.co/CzfU6vECQw,"Hattiesburg, Mississippi",SHSCrusaders,0,2,2020-08-04 15:48:25
874,"Explore the high-quality PreK-12 resources to support teachers + families in a school year unlike any other on the @WGBH_edu Distance Learning Center. Resources are available in English and Spanish! #FamilyFunAtHome
Learn more here: https://t.co/pTZyzojNh2 https://t.co/o25xZcmHcX","Massachusetts, USA",MassEarlyEdCare,6,6,2020-08-04 15:48:11
875,"Join @GetToKnowBDO's 8/6 #webinar to hear from their interns about their summer 2020 #internship experience during office closures, distance learning and working from home. More details: https://t.co/MOsvzX4y1J https://t.co/Ugm1mlx1NJ","Oak Brook, IL",AnnaGreer3,0,1,2020-08-04 15:47:54
876,Fantastic ideas shared by @ZamariaVenzant!! A lot of great thoughts about how to support our students throughout the challenge is distance learning!! https://t.co/q1YYH3lXeU https://t.co/ft7CZN4mew,"Austin, TX",MrHagueESOL,0,0,2020-08-04 15:47:42
877,I taught kids for 15 years and you know what they can’t do? Stay still. The very best thing about Distance Learning is that my kids can hide their video and walk around the damn room. It’s been amazing in that way.,"New York, NY",gideonsean,0,0,2020-08-04 15:47:40
878,"""We see opportunity to provide children, parents, and teachers with the ability to explore effective distance education together using tools that exist today.""@stebbins @pbskids @TheHill #Citizenscience #distentlearning #COVID19 #teamECISD @EctorCountyISD https://t.co/lDlZ0RVa3n","Texas, USA",PaleoExplorer,1,7,2020-08-04 15:47:22
879,"@PowersGiving Can I please get a retweet? Having access to high quality instructional supplies is important, especially since we do not know when we will have to transition into distance learning! 🙏🏻",,sciencewsam,3,4,2020-08-04 15:47:20
880,"@HeidiSasson @MarkusS57 @MrCele5 @GovNedLamont I do believe there should be distance learning options nationwide for parents who have the means to assist their children at home with their distance learning.

This would lower enrollment at physical schools and make it so the kids who really need the physical school can go.","Hartford, CT",PKellyMLB,0,0,2020-08-04 15:47:05
881,Let parents decide! Open schools! have teachers do distance learning also! Allow parents to make that decision! @realDonaldTrump @GOP @GOPChairwoman,United States,duke6264,0,0,2020-08-04 15:47:03
882,"@Alitaztlan @smarterparrot We'll be talking about information integration/implicit learning as it applies to language learning in #autism and #ESL, with a demonstration of an #online program available to #parents for distance learning in the time of #Covid--and beyond.",Philadelphia,KatharineBeals,0,3,2020-08-04 15:46:48
883,"As Minnesota school districts consider reopening, continuing distance learning, or a hybrid model, how do students feel about the upcoming school year? https://t.co/GVslu0e6y3",Minneapolis and St. Paul,mspmag,0,0,2020-08-04 15:46:37
884,"@Blurg5 It's... I could go off on a profanity laden streak for a full minute. Serious respect lost for Hinshaw as well.

My daughters will definitely still be distance learning in Sept.",Beyond the Wall,JGregoryP,0,4,2020-08-04 15:46:22
885,"33K laptops meant for Alabama distance learning are stuck in customs, could be held until October due to claims the manufacturer used forced labor. #supplychain  https://t.co/MhrPHX99Wm","San Francisco, CA, USA",getFRDM,1,0,2020-08-04 15:46:09
886,Distance Learning Playbook Institute! Happening Now! So excited! Accelerate Learning 🙌 How to move kids from participating to driving their learning! 🙌 Bring Back Better! 🙌 I’m so excited for this learning today! #2020DistanceLearning,"Phoenix, AZ",riccio_stacy,0,2,2020-08-04 15:45:58
887,"A timely article related to student attendance as schools start back in various forms around the country.  Some good suggestions in terms of wholistically supporting Ss.  @CounselorRms @JoshAxtruancy
 https://t.co/NXKdaPgkfJ",,MatthewTJeffrey,0,0,2020-08-04 15:45:27
888,"Whatever amount of education, interaction, and structure my child receives from distance learning is amazing and we cherish it!! 

We should applaud hard-working teachers who are displaying heroic amounts of ingenuity and creative thinking, more than we see from politicians!","Oakland, CA",AneeterTweets,0,6,2020-08-04 15:45:15
889,@julianahatfield My district has begun late late July for decades now. Thankfully we are only distance learning now.,Rick's American Cafe,jayeofmanyhats,0,0,2020-08-04 15:44:58
890,"This hurts. Badly needed laptops for students in Alabama stuck in customs dues to claims the manufacturer is using forced labor. The world needs @getFRDM more than ever.

https://t.co/JOKVi82G3O",Yay Area,justindillon,0,0,2020-08-04 15:44:41
891,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @repmikegarcia you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/xf03ybEMMW",,ThinkReception1,0,0,2020-08-04 15:44:27
892,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @KenCalvert you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/WJPowEje1y",,ThinkReception1,0,0,2020-08-04 15:44:25
893,#DistanceLearning may just become the new norm. A new format of education can open doors for students and create opportunities for accessibility in incredible new ways. Read our latest blog post to learn more: https://t.co/8Sq2ZqxnNa #tech https://t.co/klmv5f4UPW,,nu_paths,1,2,2020-08-04 15:44:23
894,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @GOPLeader you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/MuZYSgEAF4",,ThinkReception1,0,0,2020-08-04 15:44:22
895,"We may be starting with distance learning, but that doesn’t make education any less important to fully fund. Drastic cuts would be disastrous for California’s students and @RepPaulCook you have the power to help. Please #FundEducation in the next stimulus. #AfterschoolWorks https://t.co/Fu9ZUJjpNx",,ThinkReception1,0,0,2020-08-04 15:44:20
896,"Welp, in about 20 minutes we're going to the walk through for Juniors at my kid's high school. First day of school is August 17th, although it will all be distance learning until the state-mandated criteria for re-opening are met.","California, USA",jayholler,0,1,2020-08-04 15:44:07
897,"#remotelearning reminders.  Do you have any to add?
#homeschooling

https://t.co/OZQwwHW6fR https://t.co/bnbelJLV3o","Paris, Ile-de-France",DigiParentCoach,0,0,2020-08-04 15:44:00
898,"Distance learning is tricky for all grades, but the stakes are higher for high schoolers. If your students are starting the year in a ""hybrid"" model, this article shares some good advice! https://t.co/1z4HxBwsyw","Cincinnati, Ohio",EconomicsCenter,1,2,2020-08-04 15:43:52
899,"Approx 30% (15-16M) of public K-12 students live in households either w/out internet or a device adequate for distance learning; of these, approx 9M live in households w/ neither adequate connection nor device. See @CommonSense @BCG #digitaldivide report: https://t.co/ybSjpkCmDk","Chapel Hill, NC",create_unc,1,1,2020-08-04 15:43:50
900,@AandGShow Turlock School District is charging parents a weekly fee to drop their kids off at the fairgrounds for distance learning day camp 🙄,"Mi Casa, CA",analaura81,0,0,2020-08-04 15:43:42
901,"A strong #workforce is a workforce that doesn’t stop learning. #COVID19 has certainly thrown a wrench into normal business education plans, but #remote learning is a valuable tool, and a great way to keep pushing your team forward, even at a distance. #HR https://t.co/ptc1mdmNxH https://t.co/aKv54qemhL",Chicago,MichaelKarnick1,0,0,2020-08-04 15:43:26
902,Do I really need to buy school supplies now  if we are distance learning? Most the stuff is things for the classroom like glue sticks and pencil packs and such and folders.,"Illinois, USA",brandytherunner,0,4,2020-08-04 15:43:02
903,We have teachers in @FontanaUnified who have best practices in Distance Learning.   Please share with @CADeptEd through the survey. @FUSDTandL https://t.co/fVjYCl1p4m,"Fontana, California",AdeleT75,0,1,2020-08-04 15:42:24
904,Good luck to all the teachers heading back into the classroom. Covid cases are rising here in LA so I will be teaching from home again. I’m looking to stay connected with ALL my students through the use of postcards. https://t.co/4ig7y4I8qj,"Los Angeles, CA",vicandvicky1,0,0,2020-08-04 15:42:24
905,Embarking on a distance learning journey? This might be one of the most important reminders. @DFISHERSDSU @oamadorv #2020DistanceLearning https://t.co/bSPjSRgsfv,"Bowling Green, KY",_ThomAStewart,4,10,2020-08-04 15:42:16
906,"What will post COVID-19 school look like? Whether virtual or in-person, the role of #edtech in classrooms will continue to evolve as we get #backtoschooling. There will be many challenges to juggle — but there are bright spots as well. Let's explore: https://t.co/zZueiE3lPa https://t.co/5vkfN0Sx2a",New York City,Newsela,1,1,2020-08-04 15:42:02
907,"Now that my school is participating in distance learning, educational resources from @TpT_Official would help #students learn at home. A contribution to my #TpTClassFund means my students benefit from the best teaching resources available. #remotelearning
 https://t.co/MUvP5xHrvH","Kansas City, MO",JeniPhillips226,0,0,2020-08-04 15:41:29
908,Adapting Science Lessons for Distance Learning  https://t.co/rYVJddFvBO,,tegesdal,0,0,2020-08-04 15:41:27
909,Welcome to the new school year! Instruction begins Aug 5 through Remote Learning &amp; Distance Learning. Learn more on the Safe &amp; Thoughtful Return to School webpage at https://t.co/ByeS2ZBWWk. Thank you for choosing #maranaschools. #MUSDChoice #MUSDSafeReturn #MUSDStaysConnected https://t.co/Dtn7j0sEkE,"Marana, AZ",MaranaSchools,0,1,2020-08-04 15:40:41
910,"Check out our 5 Easy Tips to Prepare Teens for Distance Learning, featured on @Medium under #productivity, #education, and #parenting.

Can parents and teens learn to “work from home” together? We think so! 

https://t.co/UxucPlIjyT https://t.co/Chz0piTWs7",United States,teensmartgoals,1,1,2020-08-04 15:40:23
911,Share Your Best Practices in Distance Learning! @CaDeptEd wants to hear from teachers about their successes in distance learning. Share your experiences in this short survey: https://t.co/VcCQjMI5TP,"Sacramento, CA",CaProfLearning,1,1,2020-08-04 15:40:00
912,"In Distance Learning, it’s important for us to have stand and stretch breaks too!  #distancelearning2020 @DFISHERSDSU @Dave_Nagel1",,DrMEcklerWPS,0,2,2020-08-04 15:39:45
913,Distance learning guarantees that children of low income families will fall further behind in school as they are unlikely to have a computer for EACH child in the family. This is a crime against humanity denying  children in the US education. https://t.co/OtEx3Llcxq,"Parkland, Florida",NancyKBen,0,1,2020-08-04 15:39:40
914,Distance Learning Connection-https://t.co/qArlvEivLs #k12 #ESL #educhat #ellchat #TEACHers #Ellchat_BkClub #edchat #Elementary #ELLs #highschool #middleschool #langchat #edutwitter #education #edtech #edleaders #engchat  #EDUcators #educoach #virtuallearning #distancelearning,,jaheldan,0,1,2020-08-04 15:39:23
915,Students do activities for distance-learning summer program https://t.co/KUZ512dmeq,,RethinkingEdu,0,0,2020-08-04 15:39:20
916,"We're thrilled to welcome @CaseyReason, nationally recognized distance learning expert, for a 2-day virtual workshop NEXT WEEK, Aug 11-12! Improve your competencies in teaching online through ""Suddenly Online: Striving, not just Surviving!"" Register now at https://t.co/XLZoI1NWdm https://t.co/upIIidnbIC","Archbold, OH",NWOESC,3,4,2020-08-04 15:38:54
917,"@Awayk3ning @LouderNLankier @GovRonDeSantis @RonDeSantisFL @MDCPS @browardschools Live meetings and instruction were NOT mandated NOR was there any type of schedule teachers had to follow. It was literally “do what works best” &amp; we made do with NO info, NO prep, NO experience 👏🏼 I worked my ass off during distance learning- I worked harder than I ever have...",,sarahelizjones8,0,1,2020-08-04 15:38:15
918,"The Los Angeles Unified School Board will vote today on a tentative agreement with the union representing teachers on how to proceed with distance learning this fall as campuses remain closed due to the coronavirus pandemic.

https://t.co/UT9ggibN1v",Southern California,KFIAM640,2,2,2020-08-04 15:38:02
919,"Spirit Day- Dress For Success!
Hey Hollyvale Hawks, this Thursday, August 6, 2020 is the first day of school and our first Spirit Day of the year! On Thursday, dress your best for the first day of distance learning 2020/2021! https://t.co/72gwcnDeir","Hesperia, CA",HollyvaleHawks,0,0,2020-08-04 15:38:01
920,@bennie_miller14 With most of that 99 million comes from technology and IT related budgets.  Great to do right as we go into distance learning for the second time yet!,"Boise, ID",italianhanna208,0,2,2020-08-04 15:37:52
921,@PeelSchools @TonyPontesPS @RBPSBobcats @raylawsonps I hate distance learning its hard for me to learn and fully understand the material.,,n65875235,0,1,2020-08-04 15:37:40
922,Join us for a special event today to discuss family engagement &amp; COVID-19 distance learning featuring a presentation by TalkingPoints CEO Heejae Lim &amp; a panel discussion with experts and educators. Register Here: https://t.co/sKPrGEMdgu,"San Francisco, CA",TalkingPointsEd,1,4,2020-08-04 15:37:37
923,"What's so infuriating is, instead of preparing the best plan possible for distance learning, they're spending precious time and resources preparing for what is bound to be a failure a few weeks in. And I have little confidence their Plan B will then be any good or even ready.",Brooklyn,rickbruner,0,4,2020-08-04 15:37:27
924,"@LadyKell2 @Stonekettle This ⬆️ is what public schools in urban &amp; rural areas have struggled with since distance learning started.

If you don't have school-aged children, please consider donating to your schools. Look at school websites, as they will probably have a ""wishlist.""","Illinois then Arizona, now TX!",jmrbux2,0,0,2020-08-04 15:37:22
925,How do we go from students participating in their learning to driving their learning? Gaining some great ideas for this school year from the Distance Learning Playbook Institute today! #2020DistanceLearning https://t.co/9WtNy13aVx,"Kansas, USA",elewis0811,0,5,2020-08-04 15:37:13
926,"@realDonaldTrump Kids have no problem learning at home, it's the PARENTS who cannot stand their own kids 24/7 because they are NOT used to it! NO child is immune from SARS-CoV-2, and they can spread it as well as an adult.  Until we have a vaccine, WE MUST DISTANCE, disinfect and STOP the spread!",,leger_mj,0,1,2020-08-04 15:36:47
927,Meanwhile my class at A&amp;T is charged for distance learning and not all the extra.🤨. Money hungry school.,"Dayton , Ohio ",_itsCHRISTAL,0,0,2020-08-04 15:36:03
928,Our latest piece in @thehill on distance learning and the need to financially support the development and evaluation of tools that help parents teach from home. https://t.co/z3odGV1lgB @PaleoExplorer @PBSKIDS #citizenscience,Washington DC,stebbins,4,6,2020-08-04 15:35:36
929,@Irie_Jewbacca Yea weird how that works. My wife is a teacher too. Luckily SDUSD is doing distance learning. Also she’s (and I am for her) prepared at go on strike if necessary.,San Diego,SteveCannady,0,1,2020-08-04 15:35:16
930,@thinkloveteach @NYGovCuomo Distance learning and fire 2/3 of teachers.,,Neverneutral3,0,0,2020-08-04 15:35:15
931,@WybrowChelsea @TODAYshow I know that I myself am working on gathering additional materials to send home with my kindergartners so I can try to maximize the possibility of distance-learning from home. https://t.co/bbYK62wk0w,"New York, USA",Mrs_GrahamK,0,0,2020-08-04 15:34:09
