,Content,Location,Username,Retweet-Count,Favorites,Created at
1433,#KindomPreneur #Profession #Success #Summit #virtuallearning #servantleadership #BeyondCovid19 #businesses #Growth #personally #professionaldevelopment  You can sign up now for free https://t.co/AZUSJqPAcQ https://t.co/mPplibwyex,"Fredericksburg, VA",johnnie_lloyd,0,1,2020-07-24 18:57:31
1434,"From #Zoomfatigue to #miscommunication, #virtualteams everywhere are feeling the #challenges of #workingremotely. 

Find out about a new #virtuallearning experience from #TheFiveBehaviors that can support effective #teamwork throughout your #organization.

https://t.co/kEj0q6gxJ1 https://t.co/boumXK6qRb","Austin, TX",CathiHight,0,0,2020-07-24 18:48:17
1435,"Are you ready for ""Anytime, Anywhere Learning in the Fall?"" #virtuallearning #flippedclassroom #remoteteaching https://t.co/13Uycs6pV9","Texas, USA",FD_BRIDGES327,0,0,2020-07-24 18:37:21
1436,"Are you ready for ""Anytime, Anywhere Learning in the Fall?"" #virtuallearning #flippedclassroom #remoteteaching https://t.co/cIcx3bxpFd","Texas, USA",GoSee_TechFred,0,1,2020-07-24 18:36:18
1437,"For animals in the wild, though, playing hide &amp; seek is more than a game. Join us with your kids on 7/29 for a free session to learn about animal camouflage.

https://t.co/lE9mt4O7ih
#LearnFromHome #virtuallearning #kids #scienceforkids #parents #KidsTime #wildlifewednesday https://t.co/x8efMJ9Vxq","San Francisco, CA ",InceptiveEd,0,0,2020-07-24 18:29:25
1438,Using personal experiences to inspire questions and kids in Camp Bowser. #morningmessage #virtuallearning https://t.co/NDNk8wcN0I,,bowwowser1,0,2,2020-07-24 18:26:25
1439,"Speed to lead is super critical! Prospects convert better when we respond faster to them! &gt; https://t.co/lb1BJPsLkp

Replay available! Hit Your Number: Proven Strategies to Maximize Your Go-to-Market Engine with Henry Schuck, sponsored by @ZoomInfo #Replay #VirtualLearning https://t.co/sW69BPHx7d",USA,AA_ISP,0,0,2020-07-24 18:26:16
1440,"I really enjoy studying the
Science of Reading!
SOR Assessor Training
#virtuallearning 
@ArkansasEd 
@suptbarbaree 
PreK supports SOR! https://t.co/JKgFilVmjg",,Peoples2,0,6,2020-07-24 18:20:23
1441,We are committed to keeping our students and staff safe in light of this pandemic. Please find a link to our letter to parents who access the MPSED programs in Decatur. https://t.co/MN4Np6KmmD #remotelearning #virtuallearning,,MPSED_Director,0,0,2020-07-24 18:16:21
1442,Did you know that EMSI created the innovative ICS-220 Initial Response training course and this course can be delivered virtually?  https://t.co/Jz6Fm9LhOI #emergencymanagement #virtuallearning https://t.co/VYdpoDsuYu,"Culpeper, VA",EMSI_ICS,1,1,2020-07-24 18:08:17
1443,"Meet Lizzie, the dog robot I designed, built and programmed for my Camp ASPIRE students. I am incredible proud of their hard work this week! @ubtechedu @STEMNOLA #virtuallearning https://t.co/SlLyoJHykY","Louisiana, USA",ThePracticalEdu,2,10,2020-07-24 18:02:11
1444,"Traditional Setting vs. Virtual Setting

Here's a handy resource to help you decide which digital tools you can use during virtual instruction! (My Faves) https://t.co/RoSBiMwVXc

#virtuallearning #distancelearning @Flipgrid @Screencastify @padlet @PearDeck @zoom_us @GoogleForEdu https://t.co/60HpaOrkpS","Indio, CA",allisonhodges77,14,49,2020-07-24 17:57:28
1445,@DrewCharter #engineering kits are coming along. I am making each #student a kit so their experience from home is still hands on. More to come! #virtuallearning #funinschool @glowforge #lasercutting for days... https://t.co/o9nW0jtPVv,Atlanta,authenticpbl,0,4,2020-07-24 17:53:39
1446,"As #virtuallearning #distancelearning #homeschooling begins for many families next week, take a look at these tips! https://t.co/THbwS7EhvF #backtoschool https://t.co/ljajiO3OLp",United States,KathrynStarke,3,2,2020-07-24 17:48:00
1447,"Teachers, there are some great webinars hosted by @CouncilEconEd coming up if you are looking for content and tools for #hybridlearning #distancelearning #virtuallearning and in person classes! Plenty of great stuff for elementary and secondary econ and personal finance. https://t.co/Pw14Xwrpu1","Harrisonburg, Virginia",JMUeconed,0,1,2020-07-24 17:44:13
1448,"How Harvard’s Star Computer-Science Professor Built a Distance-Learning Empire | The New Yorker 
#EdTech #elearning #virtuallearning https://t.co/2pXukgfjp6",Paris,CarolineHodak,1,4,2020-07-24 17:41:44
1449,"Announcements are coming this week!  Stay Tuned!

#cdyoungskarate #virtualkarate #VirtualLearning #bestoflasvegas https://t.co/gFQybfMjoM","Henderson, NV",KarateNVCDY,0,0,2020-07-24 17:40:51
1450,Our virtual office is complete! I hope it helps our families feel more connected! #virtuallearning #virtualoffice  #kckpsontrack @kckschools @Lori68540039 https://t.co/5hu88yn1VY,Kansas City,Lisa_MCross,1,25,2020-07-24 17:19:29
1451,"The SE Career College of Health is partnering with 4 organizations to offer free #PersonalSupportWorker certificate training to meet the growing demand for PSWs in the field. 

Learn more about the first part of the course which covers theory (#virtuallearning): https://t.co/H0a0CQraVN",Canada,SEHealth_SEHC,1,0,2020-07-24 17:07:30
1452,"Optimize your @F5Networks Networks investment by advancing your skill set through F5 Authorized Training. Nexum, Inc. provides technical training covering a full portfolio of virtual #F5Networks courses.

https://t.co/8BcEMb4VuV
#engineer #certification #training #virtuallearning","Chicago, IL",NexumInc,0,0,2020-07-24 17:03:41
1453,"Here is a tool you can use for some equitable #virtuallearning etiquette. As always, check the link in my bio for more. https://t.co/HZ2w0ljwPA","Houston, TX",micahforreal,4,11,2020-07-24 17:02:26
1454,"Did you know, children served by Reach Out and Read score 3 to 6 months ahead of their non-Reach Out and Read peers on vocabulary tests, preparing them to start school on target. ✏️

DONATE: https://t.co/gITko73Srd

#ReachOutAndReadGNY #EarlyLiteracy #Donate #VirtualLearning https://t.co/ryHuUUxth7","New York, NY",ReachOutReadGNY,0,2,2020-07-24 17:02:07
1455,Will @FCPSnews have access 2 these @GoogleForEdu Meet new features to support #virtuallearning @LJ4fcps @Ricardy4Mason @KarlFrischFCPS @Karen4Schools @AbrarOmeish @Kaufax4Schools @MelanieForEdu @stella_pekarsky @Megan4Schools @FCFTcares https://t.co/g3w3se3SIX,Northern Virginia,lmgalizio,0,3,2020-07-24 16:59:28
1456,Is the surge in demand for #virtuallearning testing the capacity of your #edtech platform infrastructure? Learn how we optimized the hosting cost and onboarding time for our client - https://t.co/N4u9Eos1F2 #elearning #streaming https://t.co/Cy6cyJLNx3,"TX, USA",Synerzip,0,1,2020-07-24 16:58:00
1457,I have to step up my game!! This is amazing and a great way for your students to see you!! #BitmojiClassroom #virtuallearning https://t.co/Qsw4OOHMdd,,_MrsClawson_,0,0,2020-07-24 16:51:17
1458,Added a FAQ section complete with Google Form to our 3rd grade website.  Hopefully this will be a go-to spot for all our incoming parents as we partner together on this #virtuallearning journey. @GunstreamFrisco https://t.co/nwsu79JtfC,,MrsCardell3rd,0,10,2020-07-24 16:49:00
1459,"Ending a week of Making + Coding for Social Good with some show and tell! Bringing #joy into #virtuallearning is so important🐔 
#STEMeducation #InfyPathfinders @zoom_us @InfyFoundation https://t.co/qraYcxSuaE",Palo Alto,project_invent,1,4,2020-07-24 16:48:03
1460,"Spring forward with the future and enroll today in one of Futurelink's computer science courses! 

#futurelink #virtuallearning #programming https://t.co/rjBgRjxdSr","Corona, CA",Futurelink4u,0,0,2020-07-24 16:45:01
1461,"Join this conversation with Mark McWatters and Joe Venuti to help us identify what the Sales Rep of the Future looks like not only in your organization, but in our profession as a whole. https://t.co/nGIvr6ZFaP

 #VirtualLearning #SalesRepsoftheFuture 
@AmbitionSales https://t.co/KZV3o3H6B4",USA,AA_ISP,0,1,2020-07-24 16:44:52
1462,And we're ready to start this #homeschooling #microschool #homeschoolcoop #virtuallearning #unschool #montessori #interstbased #projectbased #outdooreducation adventure! If you think #DiversityandInclusion matters for kids consider joining us. #csra #socialdistancing and beyond. https://t.co/bnKIGgEfRI,Free-Spirited Feminine MomLife,4featherstory,0,1,2020-07-24 16:43:57
1463,Are you choosing for your child to take part in #virtuallearning through their public school? Bring them to our Virtual Learning Lounge where they can do their school work in a safe and quiet environment and receive help from our on-site teachers! #KRK #KidsRKids #LawlerFarm https://t.co/zEyATM4WDD,"Prosper, TX",KRK_Prosper,0,0,2020-07-24 16:37:27
1464,Getting ready for the first day of school! #virtuallearning #mymisd @DowellMS #mathteacher https://t.co/EsOfgn4ls7,"Texas, USA",ThatMrMaher,0,3,2020-07-24 16:35:30
1465,"@AldineISD #SummerCamp has been 1 of the few ways to help me keep my sanity through this time of uncertainty. 🙌🏽As we were getting off our call he said, “I can’t wait to see you next week, already, Ms. Osborn!” ❤️ He doesn’t even realize what that means to me. #VirtualLearning https://t.co/ehVK8GvR8u",,KJOsborn3,0,2,2020-07-24 16:34:18
1466,Great #virtuallearning tips @ELM_Eckert @sierrastubble https://t.co/yiulpoP1ty,"Durham, NC",DukeHSQ,1,2,2020-07-24 16:32:19
1467,Are you choosing for your child to take part in #virtuallearning through their public school? Bring them to our Virtual Learning Lounge where they can do their school work in a safe and quiet environment and receive help from our on-site teachers! #KRK #KidsRKids #LawlerFarm https://t.co/3bYShrr1wc,Frisco,KRKLawlerFarm,0,0,2020-07-24 16:31:07
1468,"@Potus @Flotus
#WWG1WGA 

PLEASE WATCH ENTIRE VIDEO
#HearTheChildren #MentalHealthMatters #MentalHealth
#BackToSchool2020 #OpenSchools #VirtualLearning

numb - a short film // liv mcneil https://t.co/a8909VS5R4 via @YouTube",,WakeTheFlockUp6,0,0,2020-07-24 16:27:56
1469,"📢 Fall &amp; Winter Trainer-the-Trainer Courses Announced

Find a class that's right for you. https://t.co/3Ecpwj9Imx

#LTEN #trainthetrainer #virtuallearning https://t.co/OyqQuOEu01",USA,yourLTEN,0,0,2020-07-24 16:15:09
1470,"🕰🕰🕰
Join us on July 25th by 4pm WAT 
Attendance is free, but you need to register on 
https://t.co/fU6qunndS9

Limited available spaces 
-

#braveachievers #virtuallearning #newskills 
#agileworking #bbnaija #remotework #virtual #uxdesign #trainingleads #training https://t.co/deSIKGDh5V",Lagos,BraveAchievers,0,2,2020-07-24 16:13:42
1471,"Today's Amazing Science story is Iggy Peck, Architect by Andrea Beaty! Enjoy this fun story as you continue with todays crafts and activities!

https://t.co/Dwp22CH1pZ 

#reachoutandreadgny #virtuallearning #summerCamp #VirtualSummerCamp #readtogether https://t.co/Q4j5wvL847","New York, NY",ReachOutReadGNY,0,1,2020-07-24 16:10:25
1472,"This is sure to be a fascinating presentation next week. Photographs (both contemporary &amp; historic), historic maps, drawings &amp; paintings will be shown. 
Register here: https://t.co/iApaTrD7dn.
#Architecture #History #NYC #LifelongLearning #OnlineLearning #VirtualLearning https://t.co/bkJ5vCqK97","120 Main Street, Setauket, NY",Escml,0,1,2020-07-24 16:05:49
1473,"Learning how to incorporate #distancelearning and #virtuallearning models in your #homeschool ?

The At-Home IEP helps familes achieve an individualized education program for the home. 

➡️ https://t.co/F9di5F8LaA https://t.co/Btimihm30l","Orlando, FL",countdowntok,0,1,2020-07-24 16:02:12
1474,What adventures shall we go on today? Opening up the world of possibilities to young black boys in #sedc #ward8 #ward7 #dcyouth #youthdevelopment #youthdevelopmentprogram #virtuallearning #virtualcamp #cybercamp https://t.co/kMzahAtX8C,District of Columbia,collegetribe,0,1,2020-07-24 16:01:41
1475,"""Challenge Accepted. With proper planning, clear direction, and the use of interactive digital tools, we can keep our students on track. Here is our take on a Virtual Do Now"" 👍🖥️📢

#FridayFeeling #VirtualLearning #RemoteLearning
https://t.co/rt6jab4NJF","Atlanta, GA",TaraEdTech1,0,1,2020-07-24 16:01:06
1476,.@Fanbase_Press Announces July #CreatorForum Online Seminar: Integrating #Comics into the #Classroom with Dr. @TheresaRojas (@LatinxComicArts) on 7/26 | Only $10 to Register! #EduComix #LibComix #Educators #VirtualLearning #Teachers https://t.co/3yI5KtUAao https://t.co/3pSM12MRr3,"Los Angeles, CA
",Fanbase_Press,3,2,2020-07-24 16:00:00
1477,Don’t allow the stress of virtual learning and homeschool to overwhelm you. We are here to help you. #Covid_19 #schoolsreopening #virtuallearning #homeschooling #pandemic #homeschool #onlinelearning #teacher #Students #SafetyFirst #dream #dreambig #privateschools https://t.co/zqijZgNdiV,,dreamvirtualac1,0,0,2020-07-24 15:58:59
1478,"@neolibtarded 1. #EmergencyMoneyforthePeople 
2. #SaveThe600
3. #RentReliefNow (includes mortgages)
4. #DefundThePentagon 
5. #DefundThePolice
6. #HealthcareForAll
7. #PPE for essential businesses &amp; govt angencies 
8. #studentloan payment moratoriums 
9. Funds to upgrade #virtuallearning",New Jersey,javierluquetv,1,5,2020-07-24 15:58:43
1479,Want to ensure your child spends this summer growing their skills and setting themselves up for success come September? Summer school is a great option! Register for August virtual summer school today- https://t.co/ujjImei3ij #TorontoHighSchool  #VirtualLearning https://t.co/OibyFuAHPs, 4576 Yonge Street Suite 408,DVAhighschool,1,1,2020-07-24 15:52:06
1480,"Just had an awesome #CareerCorner with James Lee! He explained what ""investment"" means and how important it is to choose a career that you're passionate about. #virtuallearning #SummerCamp 

Re-watch it here: https://t.co/vDfao9XZxq https://t.co/ITE9ftpC5V",New York,adventure2learn,0,0,2020-07-24 15:51:40
1481,"Schedule your #DeanFoster ""#BUSINESSACROSSBORDERS: #AFRICA"" #Webcast here: https://t.co/I1QYbGixqA   #globalbiz #globalteams #virtualteams #remoteteams #virtuallearning #virtualwork #crosscultural #crosscultural #gobalbusiness #globalmobility #virtualmeetings #conferencekeynote https://t.co/PVltSy2NW9",NYC based,deanfostergloba,0,0,2020-07-24 15:29:22
1482,"Enroll at Peak Financial Freedom University and get started on your path to financial freedom!
Peak Financial Freedom University – Lifelong Financial Learning https://t.co/BIKjniile7 #mypeakfin #financialfreedom #peakU #schoolsinsession #virtuallearning https://t.co/iCrQI1G21C","Roseville, CA",peak_fin,1,1,2020-07-24 15:23:00
1483,"#highereducation if classrooms are now not limited to sizes #virtuallearning shouldn’t we 
all just be learning from the best teacher in each subject? For each subject there would be a searchable FAQ (frequently asked question) site. #LearnAtAnyAge",,NavreQuixotic,0,0,2020-07-24 15:22:53
1484,"Thanks @misscguillory for your help, I’ve been working on my #virtualclassroom I’m confident my @JonesMS_AISD artists will enjoy what plans I’ve got for them using this @Bitmoji platform 😁
#WiP #VirtualLearning #bitmoji #Flipgrid #googleartsandculture #Schoology #nearpod https://t.co/kV9OImxIcy","Houston, TX",JonesMiddleArt,5,23,2020-07-24 15:19:53
1485,"Stress Management for Teachers

PowerSchool Section #379827
Date: Tuesday, July 28
Time: 10:00 - 11:00
 
Repeat Session
PowerSchool Section #379829
Date: Thursday, July 30
Time: 10:00 - 11:00

Facilitator: Megan Smith-Keenum
 
#Virtuallearning @UNAinservice https://t.co/mSByCJcgVv","Florence, AL",UNAinservice,0,0,2020-07-24 15:15:00
1486,"We added a few new services this year! As your needs change, so do we! #education #distancelearning #virtuallearning https://t.co/21FMnG4MyZ",,LearningHouston,0,0,2020-07-24 15:14:55
1487,WOW! You’ve been busy @magicalmsmurphy thanks for sharing ❤️ #BetterTogether #STRETCH #EMBRACE #PERSPECTIVE #virtuallearning #virtualclassroom https://t.co/p4S9Spa7dz,"Harvest, AL",MsArredondo,0,0,2020-07-24 15:14:41
1488,"We are a Canadian college offering 100% online affordable certificates and diplomas! 
#education #online #onlinecollege #onlineeducation #learn #learnonline #virtuallearning #certified #certification #toronto #canada #student #study #leadership https://t.co/txCL5hSUFt","Toronto, Ontario",tocmt2,0,0,2020-07-24 15:14:01
1489,Our last week of summer #virtuallearning is focused on building equitable and anti-racist schools. Register here to join the #conversation with fellow district leaders: https://t.co/NsbvI1Abs7 https://t.co/S8yWg4nKB9,"Boston, MA",PanoramaEd,0,0,2020-07-24 15:10:35
1490,Learning all about @nearpod virtually with @RhondaP23 💻👌#theU #virtuallearning https://t.co/vMA8E7YiC0,United States,Kerry_Foote21,0,4,2020-07-24 15:09:02
1491,"• Engaging with participants e.g. through polling, Q&amp;A + even live exchanges, if time permits.

Image credit / https://t.co/LUEyKZq4Ab 

#EducationHubNG
#VirtualMeetings
#VirtualLearning
#Interactivity
#ConsumerExperience
#CustomerCare 
#Digitisation
#GoingDigital https://t.co/GdA89ejWfK","Lagos City Hall, Lagos Island",educationhubng,3,1,2020-07-24 15:06:09
1492,"SDCOE's Wellness and Positive Climate team put together 9 tips for parents (in English and Spanish) to support their student's #virtuallearning #distancelearning. From reducing distractions to building in time for breaks, family time and fun -- More at https://t.co/3ckVafrpiU https://t.co/Z11mbCQx8H",San Diego,SanDiegoCOE,28,43,2020-07-24 15:03:24
1493,"We have an extra special read aloud for you today called Different and the Same, read by the authors! We'll see you at 11:30 am ET!

Join us: https://t.co/QtQ9k5QRPV    

#reachoutandreadgny #virtuallearning #readtogether https://t.co/7DKbjo7lnW","New York, NY",ReachOutReadGNY,0,0,2020-07-24 15:02:05
1494,"Are you not getting an interview for your dream internship but not sure why? Check out these tips on How to Get an internship (and Stand Out from the Competition)

https://t.co/783WuJPIFj

 #emergeconsulting #michiganjobs  #reputation #virtuallearning #virtualinterview https://t.co/pu6MEyLbJR","Michigan, USA",emerge_connect,0,0,2020-07-24 15:01:50
1495,"Won't you come and learn with us? Our next round of Adventure Labs are this August! 🦎

For more information:
https://t.co/22SBYIakqz

#PEASadventurelabs #aisdproud #aisdgreen #aisdscience #outdooreducation #natureeducation #virtuallearning #distancelearning https://t.co/xyklmwvk5F","Austin, TX",peas_community,0,0,2020-07-24 15:01:31
1496,"The first nine weeks of class in Cleveland schools will be remote due to the coronavirus pandemic, CEO Eric Gordon said Thursday at a University Hospitals roundtable. 👨‍🏫 👩‍🏫 🏫 🖥️  #ohioschools #schoolreopening #virtuallearning 
https://t.co/sps6A2uRzU","Columbus, OH",OhioEA,11,20,2020-07-24 15:01:03
1497,"Join Our Nurtem Today,  get registers to our online Yoga class
For Registration: https://t.co/Jg9uCrHb0F  
For More classes: https://t.co/sgH8ZKq1NG 
#onlineeducation #onlinecourse #student  #staysafe #elearningcompany #stem #virtuallearning #elearningdesign  #stayathome https://t.co/DafpATuZMh",,NurtemInc,0,0,2020-07-24 15:00:01
1498,"Going Virtual?  No Problem!

5-hour interactive online course &amp; small group virtual coaching now available!   Prepare 5 teachers for only $1,500
Visit blog post for downloadable details. #virtuallearning #professionaldevelopment #teachertraining https://t.co/Swg8fNphUy","Naples, Florida",PamelaBruening,0,0,2020-07-24 14:59:16
1499,#LifelongLearning always learning new ways to reach my kiddos. Having fun designing a Bitmoji classroom #virtualclassroom #virtuallearning #teacher #teacherlife #BitmojiClassroom https://t.co/cnkuzR4Mbe,,MsRJaved07,1,1,2020-07-24 14:53:03
1500,Love this.. thanks for making this .. very very useful #virtuallearning https://t.co/4IpFvOnGSG,,MedEdFanatic,0,1,2020-07-24 14:49:07
1501,So happy you were able to join! @ClippersGrafton Clippers are gonna rock this #virtuallearning with @CanvasLMS! #ClippersInnovate @kecagle https://t.co/SP6Ez9wybI,"Yorktown, VA",MrsSMBean,0,3,2020-07-24 14:47:20
1502,"We have gone live with our new curriculum supplement - check it out let us know what you think - look for the coupon code to save over 35%.
https://t.co/JKow1NNXAe
#RWS_it #EnglishLearners #literacy #fluency #virtuallearning #classroomstrategies #teacherresource","mentor, Ohio",michaelsalinger,4,11,2020-07-24 14:42:32
1503,"It's going to be a great weekend! I'm claiming it! I also have a new story ready on my channel!  https://t.co/PSmAOtMDLt
#storytimeforallkids 
#booklover #booksforkids  #audiobooks  #BookTwitter #Reading #learningfromhome #bookblogger #virtuallearning #YouTuber #freebooks #TGIF https://t.co/NC4Ok1uwvF",,StoryTimeforAll,0,1,2020-07-24 14:38:53
1504,Hey students and teachers. Do me a quick favor and head on back to school. Let us know if it’s safe enough for @realDonaldTrump to have a rally. #virtuallearning,,Against_Klep,0,0,2020-07-24 14:36:10
1505,Week 3 of virtual Summer school. Today’s fun Friday theme was Peanuts! #virtuallearning #distancedlearning #specialeducation #interactiveslides #remoteteaching #necsd #newburghschools #goldbackshiftsquad https://t.co/WBeXHQ1FEO,"South Blooming Grove, NY",cbteachernyc,0,3,2020-07-24 14:35:11
1506,Beat the Heat With Our July Webinars #webinars #virtuallearning #ERP https://t.co/OBIdm8oEIU,"Essex, CT",computermgt,0,1,2020-07-24 14:34:45
1507,"On August 20, join ObsidianLabs in an insightful webinar and learn how to transform existing courses into effective #virtuallearning resources to increase #learnerengagement. 🥰 Save your spot now: https://t.co/iGgpjLJvUz",,lancenoland1,0,0,2020-07-24 14:33:09
1508,Okay #Teacherfriends! We are going to do a second round of the I'll buy that game! Drop your most wanted item under $10.  #edutwitter #teachertwitter #Covid_19 #TEACHers #BackToSchool2020 #virtuallearning #distancelearning https://t.co/tzZ1U3yFSh,"Pennsylvania, USA",LearningwithKL,17,26,2020-07-24 14:31:31
1509,"On August 20, join @ObsidianLabs in an insightful webinar and learn how to transform existing courses into effective #virtuallearning resources to increase #learnerengagement. 🥰 Save your spot now: https://t.co/i1ALWT76ju",United States,elearnindustry,1,1,2020-07-24 14:29:52
1510,Kicking off today’s #gotoilcc20 ⁦@HwakeleeMD⁩ new cochair with ⁦@drgandara⁩ ⁦@DrRoyHerbstYale⁩ the latest and greatest in #lungcancer #lcsm ⁦@StanfordMed⁩ ⁦@ucdavis⁩ ⁦@Yale⁩ ⁦@gotoPER⁩ #virtuallearning #getsmushed https://t.co/yOGqoWPEPh,Near NYC,donnashort,1,8,2020-07-24 14:19:29
1511,We learn to do something by doing it......#rgsnoida prep children are learning about the insects and their body parts..... #virtuallearning #learningbydoing #rgsnoida #thebestschoolinNoida @supritichauhan @rgsnoida https://t.co/A7wExhrToh,"Noida, India",SujataPurkayas3,0,8,2020-07-24 14:18:06
1512,"Have you ever tried to make a building with marshmallows and toothpicks? Let's see if you can make a sturdy structure.

https://t.co/JWaiwuGLHA 

#reachoutandreadgny #virtuallearning #summerCamp #VirtualSummerCamp #readtogether https://t.co/dCdj0EWySn","New York, NY",ReachOutReadGNY,0,0,2020-07-24 14:15:28
1513,"@bdpatoday @YannickNgakoue @reesewaters A wonderful story! #Tech gifts keep on giving!
• Helps mitigate #DigitalDivide #NewsDesert 
• Helps family #TeleHealth #Telework #VirtualLearning #VirtualEarning 

@MikeaTurnerTV @leslifoster @Fox5Shawn @Fox5DCAllison @nbcaaron @VJohnsonABC7 @ABC7Kellye https://t.co/WWHUIa0YYh https://t.co/I0filVKT9A","Washington, D.C.",bdpadc,0,0,2020-07-24 14:13:05
1514,"Family Engagement is Not Pizza, Doughnuts, and Muffin Parties   

**This workshop is TWO - Half Day Sessions.
PowerSchool Section #376038

Monday, July 27 Time: 8:30 - 11:30
Tuesday, July 28 Time: 12:30 - 3:30
#virtuallearning @UNAinservice @AlabamaAchieves https://t.co/ebmR6SzbYd","Florence, AL",UNAinservice,1,2,2020-07-24 14:12:28
1515,Just read a great email thread about people who use animated background on Zoom. Please consider people with sensory and/or motion issues. These backgrounds can cause major problems for these individuals. #NT2t #accessibility #zoommeeting #virtuallearning,"Missouri, USA",shyj,0,8,2020-07-24 14:10:00
1516,"Well, it’s taken me a week of teaching virtual summer school but I finally found a system that is somewhat manageable. #virtuallearning #virtualteaching #summerschool #JumpStart @HighlandESHawks https://t.co/Pz6pO0mAnL","Burlington, NC",MsLauraWilliams,0,7,2020-07-24 13:59:36
1517,". @technovation in collaboration w/ @UNESCO 's #COVID19 Global Education Coalition. 🌐🔬

Is launching #TechnovationIdeaLab 🚀 to bridge the #education and #gender divide. 📚

ℹ More details on - 
 https://t.co/JtjjMBlGaL

#ArtificialIntelligence
#virtuallearning https://t.co/lOl7dZ32vm","New Delhi, India",unesconewdelhi,1,5,2020-07-24 13:53:03
1518,"Don't afford to miss it. Hurry up.  Register right now . 👉 https://t.co/ehpPq3cwOJ

#sonatech #sonamba #covid19 #education #newnormal #onlinelearning #online #leadership #automobile #industry #learning #postpandemic #covid19pandemic #virtuallearning #thesonagroup https://t.co/sMPLHsL7IQ","Salem - 5, Tamilnadu, India",sonamba,0,0,2020-07-24 13:50:07
1519,Back in the studio this week filming new content for @dancebridgend #dance #goodtobeback #dancelife #virtuallearning #opendanceschools #SocialDistancing https://t.co/wDWDeEnMR6,"Wales, United Kingdom",zackfranksMaD,0,1,2020-07-24 13:46:53
1520,"Living in Another State or 2 Hours Away Should Not Limit You From a Cedar Hill Prep School #Education. Attend the #CedarHillPrepSchool #VirtualAcademy
Click Here to Find Out Why You Should Attend the #CHP #DistanceLearning Program - https://t.co/rNb10ibdHS
#virtuallearning https://t.co/O2ElgDMbPQ","Somerset, NJ",CedarHillPrep,1,2,2020-07-24 13:39:38
1521,Today at 11am EST Live on Facebook we are going to have a virtual BEACH FIESTA class! Come join us! Link on Bio. On Facebook live! #facebooklive #facebook #beach #lifeisabeach #virtual #virtuallearning #bilingual… https://t.co/QHjlEL6PBx,NYC,florbromley,0,0,2020-07-24 13:35:28
1522,"#moboces Extended School Year elementary students in Aquilino Kolasz's class made brownies this week to practice their math, reading and social skills! #virtuallearning https://t.co/dQ1A7xcqMB","Verona, NY",MOBOCES1,1,3,2020-07-24 13:35:04
1523,"Cool, functional “first day” activities and resources for this “new day”.
#onlinelearning #virtuallearning https://t.co/E8jag5pmVn","Phoenix, Arizona",dochartaigh66,0,1,2020-07-24 13:33:26
1524,"Back to school shirts in many styles and colors. Grade level, teacher and child sizes available in the shop now! #backtoschool #teacherlife #virtuallearning #homeschoollife #backtoschool2020 https://t.co/jHzHeedTXJ",Down South in the USA,funkybibi,0,0,2020-07-24 13:31:36
1525,"If you are looking for rapid conversion of your classroom training to high-impact virtual training you can reach us at info@creativtechnologies.com

#Creativtechnologies #virtuallearning #microlearning #elearning #covid19 #Stayhealthy #Staysafe #Keeplearning","Ashburn, VA",creativtec,0,0,2020-07-24 13:30:24
1526,"Top technologies that decision makers plan to invest in to improve #virtuallearning:
1️⃣  Virtual conferencing
2️⃣  Virtual IT labs
https://t.co/6HxhclHjfQ","San Francisco, CA",CloudShare,0,0,2020-07-24 13:30:00
1527,Ready to refocus and use this unique opportunity to do new things! #hseschools #virtuallearning #wegotthis https://t.co/rdZr94Zl91,"Fishers, IN",counselorFES,0,3,2020-07-24 13:15:31
1528,"⭕ #COVID-19 has made #virtuallearning for girls more important than ever before. ♀️

➡️@UNESCO is partnering with @technovationglobal to deliver #TechnovationIdeaLab 🚀 a free online AI technology #entrepreneurship program. 👩‍🔬🔬

ℹ️For more details: https://t.co/JtjjMBlGaL https://t.co/e6MCgEOsX0","New Delhi, India",unesconewdelhi,1,3,2020-07-24 13:12:32
1529,"The transition to learning new technology virtually has been effective for me. 
 #surveys #skillsdevelopment #technology #traininganddevelopment #virtualclassroom #virtuallearning #elearningindustry #upskilling",USA,TAMTraining,0,1,2020-07-24 13:11:14
1530,Morning y’all! We got our #virtuallearning corner set up yesterday. Or kids have a space to work and relax. I’m very happy with it. 💕💕💕 https://t.co/Hu5oy4LjkX,,ChiveHuntress,0,15,2020-07-24 13:06:49
1531,@pauldingboe Please do not force students &amp; teachers back on 8/3! #Georgia #PauldingCounty #VirtualLearning,Virginia,Melynn309,0,0,2020-07-24 13:03:24
1532,"On our last day of Amazing Science week we're exploring simple machines like ramps, levers, and pulleys. Follow along with our YouTube playlist for all the fun activities!

https://t.co/cLeBynQKi7 

#reachoutandreadgny #virtuallearning #summerCamp #VirtualSummerCamp #readtogether https://t.co/oMzayLgdmn","New York, NY",ReachOutReadGNY,0,1,2020-07-24 13:02:00
1533,"As we envision an educational industry filled with virtual classrooms, institutions, parents, and educational policymakers are concerned about the kind of standards to build for such a society.

@Yale @yalepress #virtualclassroom #virtuallearning #WFH 
https://t.co/lVpRNKFktj",San Francisco,sahin,0,0,2020-07-24 12:58:01
1534,"Here’s how tailored digital learning works. 
We combine our tried and tested digital learning methods with the specific training needs of your organisation to create engaging digital learning which has a real impact.

#digitallearning #virtuallearning","Shoreham, England",MeLearningUK,1,0,2020-07-24 12:57:59
